,timestamp,dev_sn,cartridge_id,battery_charge,battery_voltage,volumetric_flowrate,sampled_volume,pump_v,plantower_pm25,pump_rh,pump_t,atmo_rho,pcbp,fdpdp,air_mass_factor,aod_870,aod_675,aod_500,aod_440,aodt,aodp,aodf,aodrh,pm_flag,rssi,i2cf
623,2021-09-03T09:23:41Z,AD00096,J0131,100,14.3923,2.00181,2445.72,12.953,17.5714,60.7412,24.17,1.1487,987.3,109.817,2.90643,-66666,-66666,-66666,-66666,19.09,988.21,,29.5381,,-75,
624,2021-09-03T09:03:42Z,AD00096,J0131,100,14.3912,1.99759,2405.76,12.9332,19.9333,60.6895,24.38,1.14743,986.99,110.517,2.90643,-66666,-66666,-66666,-66666,19.44,987.97,,29.501,,-75,
625,2021-09-03T08:43:57Z,AD00096,J0131,100,14.3923,1.99343,2366.3,12.9146,22.7333,60.5088,24.68,1.14635,987.16,110.4,2.90643,-66666,-66666,-66666,-66666,19.62,988.03,,29.1631,,-75,
626,2021-09-03T08:23:42Z,AD00096,J0131,100,14.3923,1.99704,2325.8,12.8751,24.2857,60.6807,24.92,1.14519,987.08,110.217,2.90643,-66666,-66666,-66666,-66666,19.89,987.96,,28.8105,,-75,
627,2021-09-03T08:03:58Z,AD00096,J0131,100,14.3923,1.99701,2286.38,12.8565,21.7333,59.9766,25.2,1.14394,986.96,110.017,2.90643,-66666,-66666,-66666,-66666,20.25,987.94,,29.3047,,-75,
628,2021-09-03T07:43:42Z,AD00096,J0131,100,14.3923,1.99829,2245.89,12.8378,20.5714,60.5898,25.45,1.1428,986.99,110.1,2.90643,-66666,-66666,-66666,-66666,20.57,987.93,,29.0449,,-74,
629,2021-09-03T07:23:58Z,AD00096,J0131,99,13.8726,1.99414,2206.41,12.8905,26.0667,64.2725,24.68,1.14552,986.89,111.233,2.90643,-66666,-66666,-66666,-66666,20.75,987.83,,29.4678,,-74,
630,2021-09-03T07:03:58Z,AD00096,J0131,100,14.3934,2.00162,2166.46,12.8016,27.5333,60.4072,25.91,1.14065,986.84,110.633,2.90643,-66666,-66666,-66666,-66666,21.05,987.97,,28.9961,,-74,
631,2021-09-03T06:43:43Z,AD00096,J0131,100,14.3934,1.99941,2125.99,12.7808,29.4286,60.1191,26.19,1.13983,987.14,110.317,2.90643,-66666,-66666,-66666,-66666,21.29,988.03,,28.7402,,-75,
632,2021-09-03T06:23:58Z,AD00096,J0131,100,14.3934,1.99575,2086.53,12.7655,18.5333,59.4238,26.47,1.13864,987.07,110.2,2.90643,-66666,-66666,-66666,-66666,21.66,987.93,,29.2666,,-75,
633,2021-09-03T06:03:58Z,AD00096,J0131,100,14.3944,2.00009,2046.53,12.7479,19.7333,59.208,26.87,1.1368,986.95,110.65,2.90643,-66666,-66666,-66666,-66666,22.01,987.81,,29.2393,,-74,
634,2021-09-03T05:43:58Z,AD00096,J0131,100,14.3934,1.99998,2006.51,12.749,21.9333,59.9463,26.82,1.1369,986.95,111.7,2.90643,-66666,-66666,-66666,-66666,21.87,987.89,,29.6426,,-74,
635,2021-09-03T05:23:44Z,AD00096,J0131,100,14.3944,2.00228,1965.99,12.7468,19.9286,59.583,26.8,1.13701,986.92,111.983,2.90643,-66666,-66666,-66666,-66666,21.94,987.83,,29.0547,,-74,
636,2021-09-03T05:03:44Z,AD00096,J0131,100,14.3934,1.99791,1926.03,12.7282,22.1429,59.8633,26.89,1.13654,986.89,110.983,2.90643,-66666,-66666,-66666,-66666,22.04,987.81,,28.9805,,-73,
637,2021-09-03T04:43:44Z,AD00096,J0131,100,13.8986,1.9933,1886.03,12.7929,21.4286,63.8525,25.8,1.14078,986.97,113,2.90643,-66666,-66666,-66666,-66666,22.26,987.71,,28.9346,,-74,
638,2021-09-03T04:23:44Z,AD00096,J0131,100,14.3944,1.99746,1846.04,12.7106,20.2857,58.5947,27.26,1.13516,986.91,111,2.90643,-66666,-66666,-66666,-66666,22.44,987.8,,28.9961,,-74,
639,2021-09-03T04:03:44Z,AD00096,J0131,100,14.3934,1.99993,1806.1,12.7117,19.0714,59.1846,27.31,1.13482,986.88,110.867,2.90643,-66666,-66666,-66666,-66666,22.38,987.77,,28.7705,,-75,
640,2021-09-03T03:43:45Z,AD00096,J0131,100,14.3944,2.00034,1766.12,12.715,20.2857,58.4326,27.36,1.13462,986.79,111.267,2.90643,-66666,-66666,-66666,-66666,22.51,987.71,,29.0508,,-74,
641,2021-09-03T03:24:00Z,AD00096,J0131,100,14.3944,2.00195,1726.56,12.7172,19.6,57.9062,27.62,1.13331,986.56,112.617,2.90643,-66666,-66666,-66666,-66666,22.77,987.45,,28.5439,,-75,
642,2021-09-03T03:03:45Z,AD00096,J0131,100,14.3955,1.99868,1686.09,12.6799,15.2143,57.041,27.98,1.13204,986.68,111.9,2.90643,-66666,-66666,-66666,-66666,23.18,987.57,,28.6406,,-75,
643,2021-09-03T02:43:45Z,AD00096,J0131,100,14.3955,1.99269,1646.15,12.624,17.1429,55.6709,28.43,1.13009,986.47,112.267,2.90643,-66666,-66666,-66666,-66666,23.64,987.37,,28.3877,,-75,
644,2021-09-03T02:24:00Z,AD00096,J0131,100,14.3955,2.00005,1606.64,12.6492,17.2667,54.6514,28.71,1.12895,986.37,113.033,2.90643,-66666,-66666,-66666,-66666,23.89,987.32,,28.3525,,-75,
645,2021-09-03T02:03:46Z,AD00096,J0131,100,14.3944,1.98808,1566.1,12.6712,16.7143,58.4111,27.83,1.13205,986.32,112.967,2.90643,-66666,-66666,-66666,-66666,24.15,987.27,,28.2686,,-75,
646,2021-09-03T01:43:46Z,AD00096,J0131,100,14.3955,1.99975,1526.11,12.613,21,54.5713,29.12,1.12692,986.12,112.2,2.90643,-66666,-66666,-66666,-66666,24.2,986.95,,27.7061,,-75,
647,2021-09-03T01:24:01Z,AD00096,J0131,100,14.3966,1.9942,1486.62,12.6558,17.2667,54.9971,29.06,1.12639,985.5,111.667,2.90643,-66666,-66666,-66666,-66666,24.41,986.5,,28.3047,,-75,
648,2021-09-03T01:04:01Z,AD00096,J0131,100,14.3977,2.00198,1446.65,12.6021,12.3333,52.6924,29.6,1.12419,985.24,112.933,2.90643,-66666,-66666,-66666,-66666,24.97,986.11,,27.4297,,-76,
649,2021-09-03T00:43:46Z,AD00096,J0131,100,14.3977,2.00366,1406.15,12.5703,12,50.7256,30.28,1.12123,984.86,112.617,2.90643,-66666,-66666,-66666,-66666,25.75,985.67,,27.7109,,-75,
650,2021-09-03T00:24:02Z,AD00096,J0131,100,14.3988,1.99948,1366.68,12.5231,10.6,47.3994,31.02,1.11847,984.63,110.717,2.90643,-66666,-66666,-66666,-66666,26.79,985.59,,27.8867,,-75,
651,2021-09-03T00:03:47Z,AD00096,J0131,100,14.3998,1.99433,1326.19,12.4376,11.4286,44.585,32.03,1.11459,984.44,112.717,2.90643,-66666,-66666,-66666,-66666,28.15,985.3,,28.3271,,-75,
652,2021-09-02T23:43:47Z,AD00096,J0131,100,14.4009,1.99601,1286.26,12.3784,9.07143,40.2832,33.2,1.11037,984.19,110.467,2.90643,-66666,-66666,-66666,-66666,29.75,985.1,,27.752,,-76,
653,2021-09-02T23:24:02Z,AD00096,J0131,100,14.4009,2.001,1246.73,12.3587,9.13333,37.6201,34.19,1.10667,983.98,112.383,2.90643,-66666,-66666,-66666,-66666,31.59,985.08,,27.9473,,-77,
654,2021-09-02T23:03:47Z,AD00096,J0131,100,13.7992,1.99704,1206.26,12.3104,8.26667,37.127,34.72,1.10448,983.85,113.083,2.90643,-66666,-66666,-66666,-66666,33.84,984.76,,27.7754,,-77,
655,2021-09-02T22:43:48Z,AD00096,J0131,99,13.5129,1.99574,1166.31,12.1536,7.53333,32.0889,37.29,1.09506,983.57,112,2.90643,-77777,-77777,-77777,-77777,36.45,984.62,,28.4326,,-77,
656,2021-09-02T22:23:48Z,AD00096,J0131,99,13.4491,2.0026,1126.36,12.0801,8.14286,26.5771,40.35,1.08432,983.34,116.667,2.90643,-99999,-99999,-99999,-99999,39.05,984.45,,28.4785,,-78,
657,2021-09-02T22:03:48Z,AD00096,J0131,99,13.7106,2.00401,1086.4,12.0045,26.4667,23.9209,41.93,1.07893,983.22,115.45,2.42754,-99999,-99999,-99999,-99999,42.01,984.43,,28.04,,-76,
658,2021-09-02T21:43:48Z,AD00096,J0131,99,13.4383,2.00745,1046.44,11.9694,12.0714,24.3691,42.14,1.07803,983.28,117.433,1.8562,-77777,-77777,-77777,-77777,45,984.51,,29.4678,,-73,
659,2021-09-02T21:23:48Z,AD00096,J0131,99,13.4038,2.0004,1006.45,11.9869,7.07143,21.0547,44.5,1.06996,983.05,116.533,1.8562,-88888,-88888,-88888,-88888,47.65,984.35,,30.7939,,-78,
660,2021-09-02T21:04:04Z,AD00096,J0131,99,13.4189,2.00151,966.939,11.9957,9,20.0225,43.82,1.07281,982.94,116.683,1.68232,-88888,-88888,-88888,-88888,47.06,984.33,,31.126,,-79,
661,2021-09-02T20:43:48Z,AD00096,J0131,99,13.5042,2.00336,926.41,11.9782,6.86667,23.8281,42.51,1.07666,983.16,118.783,1.53844,0.873604,0.655685,-99999,-99999,45.16,984.51,,31.1914,,-69,
662,2021-09-02T20:24:04Z,AD00096,J0131,99,13.4319,1.99097,886.971,11.9497,5.93333,19.3213,44.9,1.06932,983.22,117.317,1.34517,-77777,-77777,-77777,-77777,52.34,984.65,,29.8975,,-73,
663,2021-09-02T20:03:49Z,AD00096,J0131,99,13.407,2.00202,846.531,11.8795,6,17.9365,48.15,1.05776,983.2,123.633,1.34517,1.06775,0.714641,0.704825,1.53477,50.61,984.87,,32.1201,,-69,
664,2021-09-02T19:43:49Z,AD00096,J0131,99,13.4092,2.00566,806.471,12.0692,8.4,20.4092,43.73,1.07343,983.33,120.317,1.27006,-88888,-88888,-88888,-88888,49.79,984.87,,30.623,,-74,
665,2021-09-02T19:23:50Z,AD00096,J0131,99,13.461,2.00686,766.476,12.0034,6.85714,20.8896,43.25,1.07536,983.59,118.717,1.21895,1.12846,0.786738,0.781063,1.68519,47.21,984.92,,32.9727,,-73,
666,2021-09-02T19:03:49Z,AD00096,J0131,99,13.4264,2.0024,726.435,12.0023,6,23.6367,43.78,1.07275,983.98,119,1.1457,-77777,-77777,-77777,-77777,50.31,985.45,,30.3691,,-74,
667,2021-09-02T18:44:05Z,AD00096,J0131,99,13.4189,2.00007,686.98,11.9255,5.86667,17.4277,47.08,1.06285,984.02,124.167,1.1457,1.26472,0.822632,0.816611,1.78077,51.45,985.55,,33.9121,,-74,
668,2021-09-02T18:23:50Z,AD00096,J0131,99,13.6004,2.00348,646.435,12.0418,10.2857,20.1406,43.46,1.07569,984.36,118.817,1.10832,-77777,-77777,-77777,-77777,48.84,985.73,,31.457,,-74,
669,2021-09-02T18:03:50Z,AD00096,J0131,99,13.3789,2.00871,606.453,12.01,5.46667,17.7119,45.81,1.06782,984.37,119.467,1.10832,-88888,-88888,-88888,-88888,54.64,986.07,,32.0156,,-75,
670,2021-09-02T17:44:05Z,AD00096,J0131,99,13.4005,2.00083,566.949,11.9486,5.13333,16.9033,46.88,1.06421,984.38,123.867,1.10247,1.34859,0.85854,0.852472,1.86177,52.6,986.02,,35.1104,,-78,
671,2021-09-02T17:24:05Z,AD00096,J0131,99,13.5809,1.99289,526.954,11.9617,5.2,17.9541,45.4,1.06924,984.36,121.617,1.15566,-77777,-77777,-77777,-77777,51.33,985.88,,33.4121,,-74,
672,2021-09-02T17:03:50Z,AD00096,J0131,99,13.393,2.00568,486.443,12.0363,9.33333,19.5723,43.87,1.0746,984.59,121.183,1.15566,-77777,-77777,-77777,-77777,48.59,986.01,,32.5801,,-71,
673,2021-09-02T16:44:06Z,AD00096,J0131,99,13.4264,2.00017,446.957,12.0648,23.0667,23.1357,41.81,1.08114,984.56,121.417,1.15566,-77777,-77777,-77777,-77777,50.09,986.05,,32.4482,,-69,
674,2021-09-02T16:24:06Z,AD00096,J0131,99,13.4459,1.99671,406.99,12.0714,10.5333,24.0879,41.64,1.0815,984.58,122.133,1.15566,1.30784,0.852495,-99999,1.79625,49.58,986.03,,33.6934,,-79,
675,2021-09-02T16:03:51Z,AD00096,J0131,99,13.3973,2.00239,366.448,12.1141,4.53333,24.8975,40.64,1.08524,984.7,120.617,1.1899,1.26172,0.844432,0.869335,1.78782,47.35,986.18,,34.7236,,-82,
676,2021-09-02T15:44:06Z,AD00096,J0131,99,13.3616,1.99867,327.007,12.1021,5.13333,23.5801,41.93,1.0809,984.9,119.35,1.23427,-88888,-88888,-88888,-88888,45.77,986.32,,36.2246,,-83,
677,2021-09-02T15:24:06Z,AD00096,J0131,99,13.38,1.99125,286.939,12.2106,5.13333,28.2793,38.28,1.09367,984.9,119.133,1.36658,-77777,-77777,-77777,-77777,44.23,986.13,,33.9873,,-73,
678,2021-09-02T15:04:07Z,AD00096,J0131,99,13.3562,1.99961,246.998,12.1986,4.73333,27.8125,38.33,1.0934,984.71,116.333,1.36658,-88888,-88888,-88888,-88888,42.52,986.07,,36.4678,,-78,
679,2021-09-02T14:43:52Z,AD00096,J0131,99,13.3551,1.99944,206.533,12.2402,10.0667,31.1973,37.26,1.09651,984.54,116.183,1.45985,-88888,-88888,-88888,-88888,40.87,985.93,,35.7734,,-76,
680,2021-09-02T14:24:07Z,AD00096,J0131,99,13.3649,2.00548,167.063,12.2622,5.4,31.3799,36.58,1.09919,984.55,114.133,1.57845,-88888,-88888,-88888,-88888,39.46,985.78,,36.4268,,-78,
681,2021-09-02T14:04:07Z,AD00096,J0131,99,13.3692,2.00468,127.078,12.2896,10.7333,34.792,35.87,1.10121,984.59,114.15,1.72939,-88888,-88888,-88888,-88888,37.95,985.86,,38.2725,,-76,
682,2021-09-02T13:44:08Z,AD00096,J0131,99,13.38,2.00233,87.0678,12.3203,4.06667,39.959,34.26,1.10642,984.49,110.267,1.9269,-88888,-88888,-88888,-88888,33.78,985.47,,37.7422,,-71,
683,2021-09-02T13:23:53Z,AD00096,J0131,99,13.3832,2.00198,46.5764,12.3554,5.71429,42.4346,33.23,1.10997,984.36,107.183,2.18738,-88888,-88888,-88888,-88888,29.76,985.48,,36.9404,,-74,
684,2021-09-02T13:04:08Z,AD00096,J0131,99,13.4178,2.00459,7.09267,12.3148,5.8,43.2646,32.72,1.11168,984.16,100.817,2.52928,-88888,-88888,-88888,-88888,27.41,985.09,,37.126,,-74,
685,2021-09-02T13:00:33Z,AD00096,J0131,100,13.447,0,0,12.4529,-11111,63.4922,28.71,1.12595,985.09,0,-11111,-11111,-11111,-11111,-11111,-11111,-11111,,-11111,,-71,
686,2021-09-01T14:05:28Z,AD00096,J0131,100,13.447,0,0,0,-11111,0,0,0,0,0,-11111,-11111,-11111,-11111,-11111,-11111,-11111,,-11111,,-69,
